S No,Flag,Currency,Amount,Unnamed: 4
1,TRUE,INR,20127,
2,FALSE,INR,20127,
3,TRUE,INR,20127,
4,FALSE,USD,30000,
5,FALSE,USD,30000,
6,TRUE,INR,20127,
7,TRUE,INR,20127,
8,TRUE,INR,20127,
9,FALSE,INR,20127,
10,TRUE,USD,30000,
11,FALSE,USD,30000,
12,TRUE,INR,20127,
13,FALSE,INR,20127,
14,TRUE,INR,20127,
15,FALSE,INR,20127,
16,FALSE,USD,30000,
17,TRUE,USD,30000,
18,TRUE,GBP,10000,
19,TRUE,INR,20127,
20,FALSE,INR,20127,
21,TRUE,INR,20127,
22,FALSE,INR,20127,
23,TRUE,USD,30000,
24,FALSE,USD,30000,
25,TRUE,INR,20127,
26,0,INR,20127,
27,FALSE,INR,20127,
28,,INR,20127,
29,TRUE,USD,30000,
30,TRUE,INR,20127,
31,FALSE,INR,20127,
32,TRUE,INR,20127,
33,FALSE,USD,30000,
34,TRUE,USD,30000,
35,FALSE,INR,20127,
36,TRUE,GBP,10000,
37,FALSE,GBP,10000,
38,FALSE,GBP,10000,
39,TRUE,GBP,10000,
40,TRUE,GBP,10000,
41,TRUE,GBP,10000,
42,FALSE,GBP,10000,
43,TRUE,GBP,10000,
44,FALSE,GBP,10000,
45,TRUE,GBP,10000,
46,FALSE,,,
47,TRUE,GBP,10000,
48,FALSE,GBP,10000,
49,FALSE,GBP,10000,
50,TRUE,GBP,10000,
51,TRUE,USD,30000,
52,TRUE,USD,30000,
53,FALSE,USD,30000,
54,TRUE,USD,30000,
55,FALSE,USD,30000,
56,TRUE,USD,30000,
57,,USD,30000,
58,TRUE,USD,30000,
59,FALSE,USD,30000,
60,FALSE,USD,30000,
61,TRUE,USD,30000,
62,TRUE,USD,30000,
63,TRUE,USD,30000,
64,FALSE,,,
65,TRUE,USD,30000,
66,FALSE,USD,30000,
67,TRUE,USD,30000,
68,0,USD,30000,
69,TRUE,USD,30000,
70,FALSE,USD,30000,
71,FALSE,USD,30000,
72,TRUE,USD,30000,
73,TRUE,USD,30000,
74,TRUE,USD,30000,
75,FALSE,USD,30000,
76,TRUE,USD,30000,
77,FALSE,USD,30000,
78,TRUE,USD,30000,
79,FALSE,USD,30000,
80,TRUE,USD,30000,
81,FALSE,USD,30000,
82,,USD,30000,
83,TRUE,USD,30000,
84,TRUE,USD,30000,
85,TRUE,USD,30000,
86,FALSE,,,
87,TRUE,USD,30000,
88,FALSE,USD,30000,
89,,USD,30000,
90,,USD,30000,
91,,USD,30000,
92,,USD,30000,
93,,USD,30000,
94,TRUE,USD,30000,
95,TRUE,USD,30000,
96,TRUE,USD,30000,
97,FALSE,USD,30000,
98,TRUE,USD,30000,
99,FALSE,USD,30000,
100,TRUE,USD,30000,
101,FALSE,USD,30000,
102,TRUE,USD,30000,
103,FALSE,MYR,30000,
104,FALSE,MYR,30000,
105,TRUE,MYR,30000,
106,,MYR,30000,
107,TRUE,MYR,30000,
108,FALSE,MYR,30000,
109,TRUE,MYR,30000,
110,FALSE,MYR,30000,
111,TRUE,,,
112,FALSE,MYR,30000,
113,TRUE,,,
114,FALSE,MYR,30000,
115,FALSE,USD,30000,
116,TRUE,USD,30000,
117,TRUE,USD,30000,
118,TRUE,USD,30000,
119,FALSE,USD,30000,
120,TRUE,USD,30000,
121,FALSE,USD,30000,
122,TRUE,USD,30000,
123,FALSE,USD,30000,
124,TRUE,USD,30000,
125,FALSE,,,
126,FALSE,USD,30000,
127,TRUE,USD,30000,
128,TRUE,USD,30000,
129,TRUE,USD,30000,
130,,USD,30000,
131,0,USD,30000,
132,FALSE,USD,30000,
133,TRUE,USD,30000,
134,FALSE,USD,30000,
135,TRUE,USD,30000,
136,FALSE,USD,30000,
137,FALSE,USD,30000,
138,TRUE,USD,30000,
139,TRUE,USD,30000,
140,TRUE,USD,30000,
141,FALSE,USD,30000,
142,TRUE,USD,30000,
143,FALSE,USD,30000,
144,,USD,30000,
145,FALSE,USD,30000,
146,TRUE,USD,30000,
147,FALSE,USD,30000,
148,FALSE,USD,30000,
149,TRUE,USD,30000,
150,TRUE,USD,30000,
151,TRUE,USD,30000,
152,FALSE,USD,30000,
153,TRUE,USD,30000,
154,,,,
155,TRUE,USD,30000,
156,FALSE,USD,30000,
157,1,USD,30000,
158,FALSE,USD,30000,
159,FALSE,USD,30000,
160,TRUE,USD,30000,
161,TRUE,USD,30000,
162,TRUE,USD,30000,
163,FALSE,USD,30000,
164,TRUE,USD,30000,
165,FALSE,USD,30000,
166,TRUE,USD,30000,
167,FALSE,USD,30000,
168,TRUE,USD,30000,
169,FALSE,USD,30000,
170,FALSE,USD,30000,
171,TRUE,,,
172,TRUE,USD,30000,
173,TRUE,,,
174,FALSE,USD,30000,
175,1,USD,30000,
176,FALSE,USD,30000,
177,TRUE,USD,30000,
178,FALSE,90000,,
179,TRUE,90000,,
180,FALSE,90000,,
181,FALSE,90000,,
182,TRUE,90000,,
183,TRUE,90000,,
184,TRUE,90000,,
185,0,90000,,
186,TRUE,90000,,
187,FALSE,90000,,
188,TRUE,USD,90000,
189,FALSE,USD,90000,
190,TRUE,USD,90000,
191,FALSE,USD,90000,
192,FALSE,USD,90000,
193,TRUE,USD,90000,
194,TRUE,USD,90000,
195,TRUE,USD,90000,
196,FALSE,USD,90000,
197,TRUE,USD,90000,
198,FALSE,USD,90000,
199,TRUE,USD,90000,
200,FALSE,,,
201,1,USD,90000,
202,FALSE,USD,90000,
203,,USD,90000,
204,TRUE,USD,90000,
205,TRUE,USD,90000,
206,,USD,90000,
207,FALSE,USD,90000,
208,TRUE,USD,90000,
209,FALSE,USD,90000,
210,TRUE,USD,90000,
211,FALSE,USD,90000,
212,TRUE,USD,90000,
213,0,USD,90000,
214,0,USD,90000,
215,TRUE,USD,90000,
216,TRUE,USD,90000,
217,TRUE,,,
218,FALSE,USD,90000,
219,TRUE,AUD,10000,
220,FALSE,,,
221,TRUE,AUD,10000,
222,FALSE,AUD,10000,
223,TRUE,AUD,10000,
224,FALSE,AUD,10000,
225,FALSE,AUD,10000,
226,1,AUD,10000,
227,0,AUD,10000,
228,1,AUD,10000,
229,0,AUD,10000,
230,TRUE,AUD,10000,
231,FALSE,AUD,10000,
232,TRUE,AUD,10000,
233,FALSE,AUD,10000,
234,TRUE,AUD,10000,
235,FALSE,AUD,10000,
236,FALSE,AUD,10000,
237,TRUE,AUD,10000,
238,TRUE,AUD,10000,
239,TRUE,AUD,10000,
240,FALSE,AUD,10000,
241,TRUE,AUD,10000,
242,FALSE,AUD,10000,
243,TRUE,AUD,10000,
244,FALSE,,,
245,TRUE,AUD,10000,
246,FALSE,,,
247,FALSE,AUD,10000,
248,TRUE,AUD,10000,
249,TRUE,AUD,10000,
250,TRUE,AUD,10000,
251,,AUD,10000,
252,,AUD,10000,
253,FALSE,AUD,10000,
254,TRUE,AUD,10000,
255,FALSE,AUD,10000,
256,TRUE,AUD,10000,
257,FALSE,AUD,10000,
258,FALSE,AUD,10000,
259,TRUE,AUD,10000,
260,TRUE,AUD,10000,
261,TRUE,AUD,10000,
262,FALSE,AUD,10000,
263,TRUE,AUD,10000,
264,FALSE,AUD,10000,
265,TRUE,AUD,10000,
266,FALSE,AUD,10000,
267,TRUE,,,
268,FALSE,AUD,10000,
269,FALSE,AUD,10000,
270,TRUE,AUD,10000,
271,TRUE,AUD,10000,
272,TRUE,AUD,10000,
273,FALSE,AUD,10000,
274,TRUE,AUD,10000,
275,FALSE,AUD,10000,
276,TRUE,AUD,10000,
277,FALSE,AUD,10000,
278,TRUE,AUD,10000,
279,FALSE,AUD,10000,
280,FALSE,AUD,10000,
281,TRUE,AUD,10000,
282,1,AUD,10000,
283,0,AUD,10000,
284,FALSE,AUD,10000,
285,TRUE,AUD,10000,
286,FALSE,AUD,10000,
287,TRUE,AUD,10000,
288,FALSE,AUD,10000,
289,TRUE,AUD,10000,
290,FALSE,AUD,10000,
291,FALSE,AUD,10000,
292,TRUE,,,
293,,AUD,10000,
294,TRUE,AUD,10000,
295,FALSE,AUD,10000,
296,TRUE,AUD,10000,
297,FALSE,AUD,10000,
298,TRUE,AUD,10000,
299,FALSE,AUD,10000,
300,TRUE,AUD,10000,
301,FALSE,AUD,10000,
302,FALSE,AUD,10000,
303,0,AUD,45000,
304,TRUE,AUD,45000,
305,TRUE,AUD,45000,
306,FALSE,AUD,45000,
307,TRUE,AUD,45000,
308,FALSE,AUD,45000,
309,TRUE,AUD,45000,
310,FALSE,AUD,45000,
311,TRUE,,,
312,FALSE,AUD,45000,
313,FALSE,AUD,45000,
314,TRUE,AUD,45000,
315,TRUE,AUD,45000,
316,TRUE,AUD,45000,
317,FALSE,AUD,45000,
318,TRUE,AUD,45000,
319,FALSE,AUD,45000,
320,TRUE,AUD,45000,
321,FALSE,AUD,45000,
322,TRUE,AUD,45000,
323,FALSE,AUD,45000,
324,FALSE,AUD,45000,
325,TRUE,AUD,45000,
326,TRUE,AUD,45000,
327,TRUE,AUD,45000,
328,FALSE,AUD,45000,
329,TRUE,AUD,45000,
330,FALSE,AUD,45000,
331,TRUE,AUD,45000,
332,FALSE,AUD,45000,
333,TRUE,AUD,45000,
334,,AUD,45000,
335,FALSE,AUD,45000,
336,TRUE,,,
337,TRUE,AUD,45000,
338,TRUE,AUD,45000,
339,FALSE,AUD,45000,
340,TRUE,AUD,45000,
341,,AUD,45000,
342,0,AUD,45000,
343,No,AUD,45000,
344,TRUE,AUD,45000,
345,FALSE,AUD,45000,
346,FALSE,AUD,45000,
347,TRUE,AUD,45000,
348,TRUE,AUD,45000,
349,TRUE,AUD,45000,
350,FALSE,AUD,45000,
351,TRUE,AUD,45000,
352,FALSE,AUD,45000,
353,TRUE,AUD,45000,
354,,AUD,45000,
355,TRUE,AUD,45000,
356,FALSE,,,
357,FALSE,AUD,45000,
358,TRUE,AUD,45000,
359,TRUE,AUD,45000,
360,TRUE,AUD,45000,
361,FALSE,AUD,45000,
362,TRUE,AUD,45000,
363,FALSE,AUD,45000,
364,TRUE,AUD,45000,
365,FALSE,AUD,45000,
366,TRUE,AUD,45000,
367,FALSE,AUD,45000,
368,FALSE,AUD,45000,
369,TRUE,AUD,45000,
370,TRUE,AUD,45000,
371,TRUE,AUD,45000,
372,FALSE,AUD,45000,
373,TRUE,AUD,45000,
374,FALSE,AUD,45000,
375,TRUE,AUD,45000,
376,FALSE,AUD,45000,
377,TRUE,AUD,45000,
378,FALSE,AUD,45000,
379,FALSE,AUD,45000,
380,TRUE,AUD,45000,
381,TRUE,AUD,45000,
382,0,AUD,45000,
383,1,AUD,45000,
384,TRUE,AUD,45000,
385,FALSE,,,
386,TRUE,AUD,45000,
387,FALSE,AUD,45000,
388,,AUD,45000,
389,FALSE,AUD,45000,
390,FALSE,AUD,45000,
391,TRUE,AUD,45000,
392,TRUE,AUD,45000,
393,TRUE,AUD,45000,
394,FALSE,AUD,45000,
395,TRUE,AUD,45000,
396,,AUD,45000,
397,TRUE,AUD,45000,
398,FALSE,AUD,45000,
399,TRUE,AUD,45000,
400,FALSE,,,
401,FALSE,AUD,45000,
402,TRUE,AUD,45000,
403,TRUE,AUD,45000,
404,TRUE,AUD,45000,
405,FALSE,AUD,45000,
406,TRUE,AUD,45000,
407,FALSE,AUD,45000,
408,TRUE,AUD,45000,
409,FALSE,AUD,45000,
410,TRUE,AUD,45000,
411,FALSE,AUD,45000,
412,FALSE,AUD,45000,
413,TRUE,AUD,45000,
414,TRUE,AUD,45000,
415,No,AUD,45000,
416,FALSE,AUD,45000,
417,TRUE,AUD,45000,
418,FALSE,AUD,45000,
419,TRUE,AUD,45000,
420,FALSE,AUD,45000,
421,TRUE,,,
422,FALSE,AUD,45000,
423,FALSE,AUD,45000,
424,TRUE,AUD,45000,
425,TRUE,AUD,45000,
426,TRUE,AUD,45000,
427,,AUD,45000,
428,TRUE,AUD,45000,
429,FALSE,,,
430,TRUE,AUD,45000,
431,FALSE,AUD,45000,
432,TRUE,AUD,45000,
433,FALSE,AUD,45000,
434,FALSE,AUD,45000,
435,TRUE,AUD,45000,
436,TRUE,,,
437,TRUE,AUD,45000,
438,FALSE,AUD,45000,
439,TRUE,AUD,45000,
440,FALSE,AUD,45000,
441,TRUE,AUD,45000,
442,FALSE,AUD,45000,
443,TRUE,AUD,45000,
444,,AUD,45000,
445,FALSE,,,
446,TRUE,AUD,45000,
447,YES,AUD,45000,
448,TRUE,AUD,45000,
449,FALSE,AUD,45000,
450,TRUE,AUD,45000,
451,FALSE,AUD,45000,
452,TRUE,AUD,45000,
453,FALSE,AUD,45000,
454,TRUE,AUD,45000,
455,FALSE,AUD,45000,
456,FALSE,AUD,45000,
457,TRUE,AUD,45000,
458,TRUE,AUD,45000,
459,TRUE,AUD,45000,
460,FALSE,AUD,45000,
461,TRUE,AUD,45000,
462,FALSE,AUD,45000,
463,TRUE,AUD,45000,
464,FALSE,AUD,45000,
465,TRUE,AUD,45000,
466,FALSE,AUD,45000,
467,FALSE,AUD,45000,
468,No,AUD,45000,
469,TRUE,AUD,45000,
470,TRUE,AUD,45000,
471,FALSE,AUD,45000,
472,1,AUD,45000,
473,FALSE,,,
474,TRUE,AUD,45000,
475,FALSE,AUD,45000,
476,TRUE,AUD,45000,
477,FALSE,AUD,45000,
478,FALSE,AUD,45000,
479,TRUE,AUD,45000,
480,TRUE,AUD,45000,
481,YES,AUD,45000,
482,FALSE,AUD,45000,
483,TRUE,AUD,45000,
484,FALSE,AUD,45000,
485,TRUE,AUD,45000,
486,FALSE,AUD,45000,
487,,AUD,45000,
488,FALSE,AUD,45000,
489,FALSE,AUD,45000,
490,TRUE,,,
491,TRUE,AUD,45000,
492,TRUE,AUD,45000,
493,FALSE,AUD,45000,
494,,AUD,45000,
495,FALSE,AUD,45000,
496,TRUE,AUD,45000,
497,FALSE,AUD,45000,
498,TRUE,AUD,45000,
499,FALSE,AUD,45000,
500,FALSE,AUD,45000,
501,TRUE,AUD,45000,
502,TRUE,AUD,45000,
503,TRUE,AUD,45000,
504,FALSE,AUD,45000,
505,TRUE,AUD,45000,
